"transp_tech","season","zone_start","zone_end","rate"
"pipe_cold_primary_return","wint","quality","hospital",0.00
"pipe_cold_primary_return","sum","quality","hospital",0.00
"pipe_cold_primary_return","shoulder","quality","hospital",0.00
"pipe_cold_primary_return","wint","quality","multifunction",0.00
"pipe_cold_primary_return","sum","quality","multifunction",0.00
"pipe_cold_primary_return","shoulder","quality","multifunction",0.00
"pipe_cold_primary_return","wint","quality","northDistrict",0.00
"pipe_cold_primary_return","sum","quality","northDistrict",0.00
"pipe_cold_primary_return","shoulder","quality","northDistrict",0.00
"pipe_cold_primary_return","wint","quality","quality",0.00
"pipe_cold_primary_return","sum","quality","quality",0.00
"pipe_cold_primary_return","shoulder","quality","quality",0.00
"pipe_cold_primary_return","wint","quality","reserved",0.00
"pipe_cold_primary_return","sum","quality","reserved",0.00
"pipe_cold_primary_return","shoulder","quality","reserved",0.00
"pipe_cold_primary_return","wint","quality","residential",0.00
"pipe_cold_primary_return","sum","quality","residential",0.00
"pipe_cold_primary_return","shoulder","quality","residential",0.00
"pipe_cold_primary_return","wint","quality","school",0.00
"pipe_cold_primary_return","sum","quality","school",0.00
"pipe_cold_primary_return","shoulder","quality","school",0.00
"pipe_cold_primary_return","wint","quality","tech",0.00
"pipe_cold_primary_return","sum","quality","tech",0.00
"pipe_cold_primary_return","shoulder","quality","tech",0.00
"pipe_cold_primary_return","wint","reserved","dormitories",0.00
"pipe_cold_primary_return","sum","reserved","dormitories",0.00
"pipe_cold_primary_return","shoulder","reserved","dormitories",0.00
"pipe_cold_primary_return","wint","reserved","energyIsland",0.00
"pipe_cold_primary_return","sum","reserved","energyIsland",0.00
"pipe_cold_primary_return","shoulder","reserved","energyIsland",0.00
"pipe_cold_primary_return","wint","reserved","factory",0.00
"pipe_cold_primary_return","sum","reserved","factory",0.00
"pipe_cold_primary_return","shoulder","reserved","factory",0.00
"pipe_cold_primary_return","wint","reserved","factory_assembly",0.00
"pipe_cold_primary_return","sum","reserved","factory_assembly",0.00
"pipe_cold_primary_return","shoulder","reserved","factory_assembly",0.00
"pipe_cold_primary_return","wint","reserved","factory_blades",0.00
"pipe_cold_primary_return","sum","reserved","factory_blades",0.00
"pipe_cold_primary_return","shoulder","reserved","factory_blades",0.00
"pipe_cold_primary_return","wint","reserved","hospital",0.00
"pipe_cold_primary_return","sum","reserved","hospital",0.00
"pipe_cold_primary_return","shoulder","reserved","hospital",0.00
"pipe_cold_primary_return","wint","reserved","multifunction",0.00
"pipe_cold_primary_return","sum","reserved","multifunction",0.00
"pipe_cold_primary_return","shoulder","reserved","multifunction",0.00
"pipe_cold_primary_return","wint","reserved","northDistrict",0.00
"pipe_cold_primary_return","sum","reserved","northDistrict",0.00
"pipe_cold_primary_return","shoulder","reserved","northDistrict",0.00
"pipe_cold_primary_return","wint","reserved","quality",0.00
"pipe_cold_primary_return","sum","reserved","quality",0.00
"pipe_cold_primary_return","shoulder","reserved","quality",0.00
"pipe_cold_primary_return","wint","reserved","reserved",0.00
"pipe_cold_primary_return","sum","reserved","reserved",0.00
"pipe_cold_primary_return","shoulder","reserved","reserved",0.00
"pipe_cold_primary_return","wint","reserved","residential",0.00
"pipe_cold_primary_return","sum","reserved","residential",0.00
"pipe_cold_primary_return","shoulder","reserved","residential",0.00
"pipe_cold_primary_return","wint","reserved","school",0.00
"pipe_cold_primary_return","sum","reserved","school",0.00
"pipe_cold_primary_return","shoulder","reserved","school",0.00
"pipe_cold_primary_return","wint","reserved","tech",0.00
"pipe_cold_primary_return","sum","reserved","tech",0.00
"pipe_cold_primary_return","shoulder","reserved","tech",0.00
"pipe_cold_primary_return","wint","residential","dormitories",0.00
"pipe_cold_primary_return","sum","residential","dormitories",0.00
"pipe_cold_primary_return","shoulder","residential","dormitories",0.00
"pipe_cold_primary_return","wint","residential","energyIsland",0.00
"pipe_cold_primary_return","sum","residential","energyIsland",0.00
"pipe_cold_primary_return","shoulder","residential","energyIsland",0.00
"pipe_cold_primary_return","wint","residential","factory",0.00
"pipe_cold_primary_return","sum","residential","factory",0.00
"pipe_cold_primary_return","shoulder","residential","factory",0.00
"pipe_cold_primary_return","wint","residential","factory_assembly",0.00
"pipe_cold_primary_return","sum","residential","factory_assembly",0.00
"pipe_cold_primary_return","shoulder","residential","factory_assembly",0.00
"pipe_cold_primary_return","wint","residential","factory_blades",0.00
"pipe_cold_primary_return","sum","residential","factory_blades",0.00
"pipe_cold_primary_return","shoulder","residential","factory_blades",0.00
"pipe_cold_primary_return","wint","residential","hospital",1000.00
"pipe_cold_primary_return","sum","residential","hospital",0.00
"pipe_cold_primary_return","shoulder","residential","hospital",0.00
"pipe_cold_primary_return","wint","residential","multifunction",0.00
"pipe_cold_primary_return","sum","residential","multifunction",0.00
"pipe_cold_primary_return","shoulder","residential","multifunction",0.00
"pipe_cold_primary_return","wint","residential","northDistrict",0.00
"pipe_cold_primary_return","sum","residential","northDistrict",0.00
"pipe_cold_primary_return","shoulder","residential","northDistrict",0.00
"pipe_cold_primary_return","wint","residential","quality",0.00
"pipe_cold_primary_return","sum","residential","quality",0.00
"pipe_cold_primary_return","shoulder","residential","quality",0.00
"pipe_cold_primary_return","wint","residential","reserved",0.00
"pipe_cold_primary_return","sum","residential","reserved",0.00
"pipe_cold_primary_return","shoulder","residential","reserved",0.00
"pipe_cold_primary_return","wint","residential","residential",0.00
"pipe_cold_primary_return","sum","residential","residential",0.00
"pipe_cold_primary_return","shoulder","residential","residential",0.00
"pipe_cold_primary_return","wint","residential","school",0.00
"pipe_cold_primary_return","sum","residential","school",1000.00
"pipe_cold_primary_return","shoulder","residential","school",0.00
"pipe_cold_primary_return","wint","residential","tech",0.00
"pipe_cold_primary_return","sum","residential","tech",0.00
"pipe_cold_primary_return","shoulder","residential","tech",0.00
"pipe_cold_primary_return","wint","school","dormitories",0.00
"pipe_cold_primary_return","sum","school","dormitories",0.00
"pipe_cold_primary_return","shoulder","school","dormitories",0.00
"pipe_cold_primary_return","wint","school","energyIsland",0.00
"pipe_cold_primary_return","sum","school","energyIsland",0.00
"pipe_cold_primary_return","shoulder","school","energyIsland",0.00
"pipe_cold_primary_return","wint","school","factory",0.00
"pipe_cold_primary_return","sum","school","factory",0.00
"pipe_cold_primary_return","shoulder","school","factory",0.00
"pipe_cold_primary_return","wint","school","factory_assembly",0.00
"pipe_cold_primary_return","sum","school","factory_assembly",0.00
"pipe_cold_primary_return","shoulder","school","factory_assembly",0.00
"pipe_cold_primary_return","wint","school","factory_blades",0.00
"pipe_cold_primary_return","sum","school","factory_blades",0.00
"pipe_cold_primary_return","shoulder","school","factory_blades",0.00
"pipe_cold_primary_return","wint","school","hospital",0.00
"pipe_cold_primary_return","sum","school","hospital",0.00
"pipe_cold_primary_return","shoulder","school","hospital",0.00
"pipe_cold_primary_return","wint","school","multifunction",0.00
"pipe_cold_primary_return","sum","school","multifunction",0.00
"pipe_cold_primary_return","shoulder","school","multifunction",0.00
"pipe_cold_primary_return","wint","school","northDistrict",0.00
"pipe_cold_primary_return","sum","school","northDistrict",0.00
"pipe_cold_primary_return","shoulder","school","northDistrict",0.00
"pipe_cold_primary_return","wint","school","quality",0.00
"pipe_cold_primary_return","sum","school","quality",0.00
"pipe_cold_primary_return","shoulder","school","quality",0.00
"pipe_cold_primary_return","wint","school","reserved",0.00
"pipe_cold_primary_return","sum","school","reserved",0.00
"pipe_cold_primary_return","shoulder","school","reserved",0.00
"pipe_cold_primary_return","wint","school","residential",0.00
"pipe_cold_primary_return","sum","school","residential",1000.00
"pipe_cold_primary_return","shoulder","school","residential",0.00
"pipe_cold_primary_return","wint","school","school",0.00
"pipe_cold_primary_return","sum","school","school",0.00
"pipe_cold_primary_return","shoulder","school","school",0.00
"pipe_cold_primary_return","wint","school","tech",0.00
"pipe_cold_primary_return","sum","school","tech",0.00
"pipe_cold_primary_return","shoulder","school","tech",0.00
"pipe_cold_primary_return","wint","tech","dormitories",0.00
"pipe_cold_primary_return","sum","tech","dormitories",0.00
"pipe_cold_primary_return","shoulder","tech","dormitories",0.00
"pipe_cold_primary_return","wint","tech","energyIsland",0.00
"pipe_cold_primary_return","sum","tech","energyIsland",0.00
"pipe_cold_primary_return","shoulder","tech","energyIsland",0.00
"pipe_cold_primary_return","wint","tech","factory",0.00
"pipe_cold_primary_return","sum","tech","factory",0.00
"pipe_cold_primary_return","shoulder","tech","factory",0.00
"pipe_cold_primary_return","wint","tech","factory_assembly",0.00
"pipe_cold_primary_return","sum","tech","factory_assembly",0.00
"pipe_cold_primary_return","shoulder","tech","factory_assembly",0.00
"pipe_cold_primary_return","wint","tech","factory_blades",0.00
"pipe_cold_primary_return","sum","tech","factory_blades",0.00
"pipe_cold_primary_return","shoulder","tech","factory_blades",0.00
"pipe_cold_primary_return","wint","tech","hospital",0.00
"pipe_cold_primary_return","sum","tech","hospital",0.00
"pipe_cold_primary_return","shoulder","tech","hospital",0.00
"pipe_cold_primary_return","wint","tech","multifunction",0.00
"pipe_cold_primary_return","sum","tech","multifunction",0.00
"pipe_cold_primary_return","shoulder","tech","multifunction",0.00
"pipe_cold_primary_return","wint","tech","northDistrict",0.00
"pipe_cold_primary_return","sum","tech","northDistrict",0.00
"pipe_cold_primary_return","shoulder","tech","northDistrict",0.00
"pipe_cold_primary_return","wint","tech","quality",0.00
"pipe_cold_primary_return","sum","tech","quality",0.00
"pipe_cold_primary_return","shoulder","tech","quality",0.00
"pipe_cold_primary_return","wint","tech","reserved",0.00
"pipe_cold_primary_return","sum","tech","reserved",0.00
"pipe_cold_primary_return","shoulder","tech","reserved",0.00
"pipe_cold_primary_return","wint","tech","residential",0.00
"pipe_cold_primary_return","sum","tech","residential",0.00
"pipe_cold_primary_return","shoulder","tech","residential",0.00
"pipe_cold_primary_return","wint","tech","school",0.00
"pipe_cold_primary_return","sum","tech","school",0.00
"pipe_cold_primary_return","shoulder","tech","school",0.00
"pipe_cold_primary_return","wint","tech","tech",0.00
"pipe_cold_primary_return","sum","tech","tech",0.00
"pipe_cold_primary_return","shoulder","tech","tech",0.00
"pipe_cold_secondary_feed","wint","dormitories","dormitories",0.00
"pipe_cold_secondary_feed","sum","dormitories","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","dormitories",0.00
"pipe_cold_secondary_feed","wint","dormitories","energyIsland",0.00
"pipe_cold_secondary_feed","sum","dormitories","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","energyIsland",0.00
"pipe_cold_secondary_feed","wint","dormitories","factory",0.00
"pipe_cold_secondary_feed","sum","dormitories","factory",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","factory",0.00
"pipe_cold_secondary_feed","wint","dormitories","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","dormitories","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","dormitories","factory_blades",0.00
"pipe_cold_secondary_feed","sum","dormitories","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","factory_blades",0.00
"pipe_cold_secondary_feed","wint","dormitories","hospital",0.00
"pipe_cold_secondary_feed","sum","dormitories","hospital",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","hospital",0.00
"pipe_cold_secondary_feed","wint","dormitories","multifunction",0.00
"pipe_cold_secondary_feed","sum","dormitories","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","multifunction",0.00
"pipe_cold_secondary_feed","wint","dormitories","northDistrict",0.00
"pipe_cold_secondary_feed","sum","dormitories","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","northDistrict",0.00
"pipe_cold_secondary_feed","wint","dormitories","quality",0.00
"pipe_cold_secondary_feed","sum","dormitories","quality",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","quality",0.00
"pipe_cold_secondary_feed","wint","dormitories","reserved",0.00
"pipe_cold_secondary_feed","sum","dormitories","reserved",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","reserved",0.00
"pipe_cold_secondary_feed","wint","dormitories","residential",0.00
"pipe_cold_secondary_feed","sum","dormitories","residential",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","residential",0.00
"pipe_cold_secondary_feed","wint","dormitories","school",0.00
"pipe_cold_secondary_feed","sum","dormitories","school",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","school",0.00
"pipe_cold_secondary_feed","wint","dormitories","tech",0.00
"pipe_cold_secondary_feed","sum","dormitories","tech",0.00
"pipe_cold_secondary_feed","shoulder","dormitories","tech",0.00
"pipe_cold_secondary_feed","wint","energyIsland","dormitories",0.00
"pipe_cold_secondary_feed","sum","energyIsland","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","dormitories",0.00
"pipe_cold_secondary_feed","wint","energyIsland","energyIsland",0.00
"pipe_cold_secondary_feed","sum","energyIsland","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","energyIsland",0.00
"pipe_cold_secondary_feed","wint","energyIsland","factory",0.00
"pipe_cold_secondary_feed","sum","energyIsland","factory",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","factory",0.00
"pipe_cold_secondary_feed","wint","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","energyIsland","factory_blades",0.00
"pipe_cold_secondary_feed","sum","energyIsland","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","factory_blades",0.00
"pipe_cold_secondary_feed","wint","energyIsland","hospital",0.00
"pipe_cold_secondary_feed","sum","energyIsland","hospital",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","hospital",0.00
"pipe_cold_secondary_feed","wint","energyIsland","multifunction",0.00
"pipe_cold_secondary_feed","sum","energyIsland","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","multifunction",0.00
"pipe_cold_secondary_feed","wint","energyIsland","northDistrict",0.00
"pipe_cold_secondary_feed","sum","energyIsland","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","northDistrict",0.00
"pipe_cold_secondary_feed","wint","energyIsland","quality",0.00
"pipe_cold_secondary_feed","sum","energyIsland","quality",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","quality",0.00
"pipe_cold_secondary_feed","wint","energyIsland","reserved",0.00
"pipe_cold_secondary_feed","sum","energyIsland","reserved",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","reserved",0.00
"pipe_cold_secondary_feed","wint","energyIsland","residential",0.00
"pipe_cold_secondary_feed","sum","energyIsland","residential",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","residential",0.00
"pipe_cold_secondary_feed","wint","energyIsland","school",0.00
"pipe_cold_secondary_feed","sum","energyIsland","school",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","school",0.00
"pipe_cold_secondary_feed","wint","energyIsland","tech",0.00
"pipe_cold_secondary_feed","sum","energyIsland","tech",0.00
"pipe_cold_secondary_feed","shoulder","energyIsland","tech",0.00
"pipe_cold_secondary_feed","wint","factory","dormitories",0.00
"pipe_cold_secondary_feed","sum","factory","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","factory","dormitories",0.00
"pipe_cold_secondary_feed","wint","factory","energyIsland",0.00
"pipe_cold_secondary_feed","sum","factory","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","factory","energyIsland",0.00
"pipe_cold_secondary_feed","wint","factory","factory",0.00
"pipe_cold_secondary_feed","sum","factory","factory",0.00
"pipe_cold_secondary_feed","shoulder","factory","factory",0.00
"pipe_cold_secondary_feed","wint","factory","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","factory","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","factory","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","factory","factory_blades",0.00
"pipe_cold_secondary_feed","sum","factory","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","factory","factory_blades",0.00
"pipe_cold_secondary_feed","wint","factory","hospital",0.00
"pipe_cold_secondary_feed","sum","factory","hospital",0.00
"pipe_cold_secondary_feed","shoulder","factory","hospital",0.00
"pipe_cold_secondary_feed","wint","factory","multifunction",0.00
"pipe_cold_secondary_feed","sum","factory","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","factory","multifunction",0.00
"pipe_cold_secondary_feed","wint","factory","northDistrict",1000.00
"pipe_cold_secondary_feed","sum","factory","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","factory","northDistrict",0.00
"pipe_cold_secondary_feed","wint","factory","quality",0.00
"pipe_cold_secondary_feed","sum","factory","quality",0.00
"pipe_cold_secondary_feed","shoulder","factory","quality",0.00
"pipe_cold_secondary_feed","wint","factory","reserved",0.00
"pipe_cold_secondary_feed","sum","factory","reserved",0.00
"pipe_cold_secondary_feed","shoulder","factory","reserved",0.00
"pipe_cold_secondary_feed","wint","factory","residential",0.00
"pipe_cold_secondary_feed","sum","factory","residential",0.00
"pipe_cold_secondary_feed","shoulder","factory","residential",0.00
"pipe_cold_secondary_feed","wint","factory","school",0.00
"pipe_cold_secondary_feed","sum","factory","school",0.00
"pipe_cold_secondary_feed","shoulder","factory","school",0.00
"pipe_cold_secondary_feed","wint","factory","tech",0.00
"pipe_cold_secondary_feed","sum","factory","tech",0.00
"pipe_cold_secondary_feed","shoulder","factory","tech",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","dormitories",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","dormitories",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","factory",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","factory",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","factory",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","hospital",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","hospital",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","hospital",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","multifunction",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","multifunction",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","quality",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","quality",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","quality",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","reserved",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","reserved",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","reserved",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","residential",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","residential",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","residential",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","school",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","school",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","school",0.00
"pipe_cold_secondary_feed","wint","factory_assembly","tech",0.00
"pipe_cold_secondary_feed","sum","factory_assembly","tech",0.00
"pipe_cold_secondary_feed","shoulder","factory_assembly","tech",0.00
"pipe_cold_secondary_feed","wint","factory_blades","dormitories",0.00
"pipe_cold_secondary_feed","sum","factory_blades","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","dormitories",0.00
"pipe_cold_secondary_feed","wint","factory_blades","energyIsland",0.00
"pipe_cold_secondary_feed","sum","factory_blades","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","energyIsland",0.00
"pipe_cold_secondary_feed","wint","factory_blades","factory",0.00
"pipe_cold_secondary_feed","sum","factory_blades","factory",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","factory",0.00
"pipe_cold_secondary_feed","wint","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","factory_blades","factory_blades",0.00
"pipe_cold_secondary_feed","sum","factory_blades","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","factory_blades",0.00
"pipe_cold_secondary_feed","wint","factory_blades","hospital",0.00
"pipe_cold_secondary_feed","sum","factory_blades","hospital",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","hospital",0.00
"pipe_cold_secondary_feed","wint","factory_blades","multifunction",0.00
"pipe_cold_secondary_feed","sum","factory_blades","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","multifunction",0.00
"pipe_cold_secondary_feed","wint","factory_blades","northDistrict",0.00
"pipe_cold_secondary_feed","sum","factory_blades","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","northDistrict",0.00
"pipe_cold_secondary_feed","wint","factory_blades","quality",0.00
"pipe_cold_secondary_feed","sum","factory_blades","quality",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","quality",0.00
"pipe_cold_secondary_feed","wint","factory_blades","reserved",0.00
"pipe_cold_secondary_feed","sum","factory_blades","reserved",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","reserved",0.00
"pipe_cold_secondary_feed","wint","factory_blades","residential",0.00
"pipe_cold_secondary_feed","sum","factory_blades","residential",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","residential",0.00
"pipe_cold_secondary_feed","wint","factory_blades","school",0.00
"pipe_cold_secondary_feed","sum","factory_blades","school",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","school",0.00
"pipe_cold_secondary_feed","wint","factory_blades","tech",0.00
"pipe_cold_secondary_feed","sum","factory_blades","tech",0.00
"pipe_cold_secondary_feed","shoulder","factory_blades","tech",0.00
"pipe_cold_secondary_feed","wint","hospital","dormitories",0.00
"pipe_cold_secondary_feed","sum","hospital","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","hospital","dormitories",0.00
"pipe_cold_secondary_feed","wint","hospital","energyIsland",0.00
"pipe_cold_secondary_feed","sum","hospital","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","hospital","energyIsland",0.00
"pipe_cold_secondary_feed","wint","hospital","factory",0.00
"pipe_cold_secondary_feed","sum","hospital","factory",0.00
"pipe_cold_secondary_feed","shoulder","hospital","factory",0.00
"pipe_cold_secondary_feed","wint","hospital","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","hospital","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","hospital","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","hospital","factory_blades",0.00
"pipe_cold_secondary_feed","sum","hospital","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","hospital","factory_blades",0.00
"pipe_cold_secondary_feed","wint","hospital","hospital",0.00
"pipe_cold_secondary_feed","sum","hospital","hospital",0.00
"pipe_cold_secondary_feed","shoulder","hospital","hospital",0.00
"pipe_cold_secondary_feed","wint","hospital","multifunction",0.00
"pipe_cold_secondary_feed","sum","hospital","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","hospital","multifunction",0.00
"pipe_cold_secondary_feed","wint","hospital","northDistrict",0.00
"pipe_cold_secondary_feed","sum","hospital","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","hospital","northDistrict",0.00
"pipe_cold_secondary_feed","wint","hospital","quality",0.00
"pipe_cold_secondary_feed","sum","hospital","quality",0.00
"pipe_cold_secondary_feed","shoulder","hospital","quality",0.00
"pipe_cold_secondary_feed","wint","hospital","reserved",0.00
"pipe_cold_secondary_feed","sum","hospital","reserved",0.00
"pipe_cold_secondary_feed","shoulder","hospital","reserved",0.00
"pipe_cold_secondary_feed","wint","hospital","residential",1000.00
"pipe_cold_secondary_feed","sum","hospital","residential",1000.00
"pipe_cold_secondary_feed","shoulder","hospital","residential",0.00
"pipe_cold_secondary_feed","wint","hospital","school",0.00
"pipe_cold_secondary_feed","sum","hospital","school",0.00
"pipe_cold_secondary_feed","shoulder","hospital","school",0.00
"pipe_cold_secondary_feed","wint","hospital","tech",0.00
"pipe_cold_secondary_feed","sum","hospital","tech",0.00
"pipe_cold_secondary_feed","shoulder","hospital","tech",0.00
"pipe_cold_secondary_feed","wint","multifunction","dormitories",0.00
"pipe_cold_secondary_feed","sum","multifunction","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","dormitories",0.00
"pipe_cold_secondary_feed","wint","multifunction","energyIsland",0.00
"pipe_cold_secondary_feed","sum","multifunction","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","energyIsland",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","wint","multifunction","hospital",0.00
"pipe_cold_secondary_feed","sum","multifunction","hospital",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","hospital",0.00
"pipe_cold_secondary_feed","wint","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","sum","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","wint","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","sum","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","wint","multifunction","quality",0.00
"pipe_cold_secondary_feed","sum","multifunction","quality",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","quality",0.00
"pipe_cold_secondary_feed","wint","multifunction","reserved",0.00
"pipe_cold_secondary_feed","sum","multifunction","reserved",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","reserved",0.00
"pipe_cold_secondary_feed","wint","multifunction","residential",0.00
"pipe_cold_secondary_feed","sum","multifunction","residential",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","residential",0.00
"pipe_cold_secondary_feed","wint","multifunction","school",0.00
"pipe_cold_secondary_feed","sum","multifunction","school",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","school",0.00
"pipe_cold_secondary_feed","wint","multifunction","tech",0.00
"pipe_cold_secondary_feed","sum","multifunction","tech",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","tech",0.00
"pipe_cold_secondary_feed","wint","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","sum","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","wint","northDistrict","energyIsland",0.00
